scenario,repeat,scheduler,n,workers,split_depth,abp_capacity,chase_log_capacity,steal_attempt_budget,solutions,known_solutions,correct,elapsed_seconds,sequential_seconds,speedup,tasks_created,tasks_scheduled,tasks_completed,tasks_per_second,successful_steals,failed_steal_attempts,steal_attempts,steal_aborts,idle_seconds,load_min,load_max,load_mean,load_stddev,abp_overflows,chase_lev_resizes,inline_overflow_tasks,command
abp_capacity,1,abp,13,8,7,4096,4,0,73712,73712,1,0.093695,0.035786000,0.381941406,491384,491384,491384,5244506.110251,211,122,333,6,0.000000,58220,66156,61423.000000,2989.330402,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,4096,4,0,73712,73712,1,0.095183,0.035786000,0.375970499,491384,491384,491384,5162518.516962,267,104,371,4,0.000000,57921,66023,61423.000000,2534.729177,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,1,0,73712,73712,1,0.082966,0.035786000,0.431333317,491384,491384,491384,5922715.329171,172,392,564,6,0.000001,48278,72455,61423.000000,8151.153553,0,40,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 1 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,1,0,73712,73712,1,0.081470,0.035786000,0.439253713,491384,491384,491384,6031471.707377,213,116,329,8,0.000000,55777,68096,61423.000000,3758.893587,0,40,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 1 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,1,0,73712,73712,1,0.083529,0.035786000,0.428426056,491384,491384,491384,5882795.196878,257,129,386,7,0.000001,45164,79380,61423.000000,10066.022626,0,40,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 1 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,2,0,73712,73712,1,0.083352,0.035786000,0.429335829,491384,491384,491384,5895287.455610,186,668,854,12,0.000005,52345,72647,61423.000000,7693.313574,0,32,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 2 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,2,0,73712,73712,1,0.103334,0.035786000,0.346313895,491384,491384,491384,4755298.352914,205,1586,1791,10,0.000007,45744,77445,61423.000000,9796.022739,0,32,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 2 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,2,0,73712,73712,1,0.083403,0.035786000,0.429073295,491384,491384,491384,5891682.553385,209,509,718,9,0.000001,51285,73986,61423.000000,9326.415951,0,31,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 2 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,3,0,73712,73712,1,0.082801,0.035786000,0.432192848,491384,491384,491384,5934517.699062,179,720,899,5,0.000001,53824,69595,61423.000000,5235.115376,0,23,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 3 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,3,0,73712,73712,1,0.073158,0.035786000,0.489160447,491384,491384,491384,6716750.047842,155,281,436,5,0.000000,46977,81105,61423.000000,10161.344744,0,24,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 3 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,3,0,73712,73712,1,0.097095,0.035786000,0.368566868,491384,491384,491384,5060857.922653,257,1448,1705,9,0.000003,50299,69266,61423.000000,6378.248427,0,23,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 3 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,4,0,73712,73712,1,0.083116,0.035786000,0.430554887,491384,491384,491384,5912026.565282,205,169,374,6,0.000001,49759,78297,61423.000000,10025.184712,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,4,0,73712,73712,1,0.092758,0.035786000,0.385799608,491384,491384,491384,5297483.774984,203,129,332,8,0.000000,44357,79359,61423.000000,13666.532461,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,4,0,73712,73712,1,0.077251,0.035786000,0.463243194,491384,491384,491384,6360875.587371,219,352,571,7,0.000000,44753,77533,61423.000000,11310.876878,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,5,0,73712,73712,1,0.085404,0.035786000,0.419020186,491384,491384,491384,5753641.515620,175,120,295,5,0.000002,53130,75929,61423.000000,6445.803034,0,8,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 5 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,5,0,73712,73712,1,0.082905,0.035786000,0.431650685,491384,491384,491384,5927073.156022,192,177,369,9,0.000000,38770,91655,61423.000000,18575.434463,0,8,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 5 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,5,0,73712,73712,1,0.084607,0.035786000,0.422967367,491384,491384,491384,5807840.958786,192,116,308,6,0.000001,45677,76200,61423.000000,12170.000411,0,7,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 5 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,6,0,73712,73712,1,0.090237,0.035786000,0.396577900,491384,491384,491384,5445482.451766,168,293,461,7,0.000004,44964,86679,61423.000000,13725.676641,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 6 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,6,0,73712,73712,1,0.086537,0.035786000,0.413534095,491384,491384,491384,5678311.011475,175,412,587,10,0.000001,45930,77807,61423.000000,12124.111813,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 6 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,6,0,73712,73712,1,0.077809,0.035786000,0.459921089,491384,491384,491384,6315259.160251,211,443,654,10,0.000002,49580,67338,61423.000000,6633.370429,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 6 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,7,0,73712,73712,1,0.101248,0.035786000,0.353448957,491384,491384,491384,4853271.175727,195,173,368,9,0.000000,45378,72245,61423.000000,9564.334451,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 7 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,7,0,73712,73712,1,0.090513,0.035786000,0.395368621,491384,491384,491384,5428877.619789,168,259,427,6,0.000001,48821,88026,61423.000000,12405.252365,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 7 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,7,0,73712,73712,1,0.077247,0.035786000,0.463267182,491384,491384,491384,6361204.965889,211,259,470,4,0.000001,46205,69649,61423.000000,8572.772174,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 7 --steal-attempts 0 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,1,73712,73712,1,0.023137,0.035786000,1.546700091,156374,156374,156374,6758611.747418,209,72,281,2,0.000002,18379,21839,19546.750000,1043.065764,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,1,73712,73712,1,0.022909,0.035786000,1.562093500,156374,156374,156374,6825876.293160,151,59,210,2,0.000002,18051,20854,19546.750000,1091.661205,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,1,73712,73712,1,0.025658,0.035786000,1.394730688,156374,156374,156374,6094551.406969,232,140,372,3,0.000016,17053,22155,19546.750000,1748.147859,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,1,73712,73712,1,0.032278,0.035786000,1.108680835,156374,156374,156374,4844600.037177,187,804,991,9,0.000031,16478,22496,19546.750000,2261.329628,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,1,73712,73712,1,0.031647,0.035786000,1.130786488,156374,156374,156374,4941195.057983,182,190,372,15,0.000007,16408,23393,19546.750000,2111.816975,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,1,73712,73712,1,0.026703,0.035786000,1.340149047,156374,156374,156374,5856046.137138,172,651,823,3,0.000025,16948,21825,19546.750000,1598.002171,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,2,73712,73712,1,0.023703,0.035786000,1.509766696,156374,156374,156374,6597223.980087,156,1867,2023,12,0.000055,16272,22730,19546.750000,2112.841378,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,2,73712,73712,1,0.026110,0.035786000,1.370585982,156374,156374,156374,5989046.342398,156,3935,4091,7,0.000095,16857,21827,19546.750000,1415.722850,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,2,73712,73712,1,0.024059,0.035786000,1.487426743,156374,156374,156374,6499605.137371,201,73,274,4,0.000002,17793,22410,19546.750000,1287.605020,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,2,73712,73712,1,0.030029,0.035786000,1.191714676,156374,156374,156374,5207432.814946,155,1168,1323,4,0.000020,17855,24422,19546.750000,1995.230172,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,2,73712,73712,1,0.031246,0.035786000,1.145298598,156374,156374,156374,5004608.589900,148,209,357,6,0.000004,13015,25051,19546.750000,4721.916739,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,2,73712,73712,1,0.033248,0.035786000,1.076335419,156374,156374,156374,4703260.346487,258,454,712,5,0.000014,13309,23888,19546.750000,3984.482016,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,4,73712,73712,1,0.024833,0.035786000,1.441066323,156374,156374,156374,6297024.121129,151,184,335,12,0.000000,15071,23159,19546.750000,2470.338274,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,4,73712,73712,1,0.023077,0.035786000,1.550721498,156374,156374,156374,6776184.079386,156,77,233,2,0.000001,16087,22169,19546.750000,2097.459579,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,4,73712,73712,1,0.030294,0.035786000,1.181290024,156374,156374,156374,5161880.240312,209,221,430,5,0.000004,18469,20846,19546.750000,818.017535,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,4,73712,73712,1,0.028428,0.035786000,1.258829323,156374,156374,156374,5500703.531729,181,45,226,3,0.000000,15969,22718,19546.750000,2341.596504,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,4,73712,73712,1,0.028390,0.035786000,1.260514266,156374,156374,156374,5508066.220500,218,107,325,15,0.000000,17399,21825,19546.750000,1584.653255,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,4,73712,73712,1,0.027404,0.035786000,1.305867757,156374,156374,156374,5706247.263173,206,292,498,3,0.000000,14913,24181,19546.750000,2945.126048,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,8,73712,73712,1,0.023447,0.035786000,1.526250693,156374,156374,156374,6669254.062353,172,1139,1311,4,0.000009,16710,21852,19546.750000,1702.626629,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,8,73712,73712,1,0.026271,0.035786000,1.362186441,156374,156374,156374,5952342.887595,215,122,337,8,0.000000,17593,20822,19546.750000,1133.917959,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,8,73712,73712,1,0.025675,0.035786000,1.393807205,156374,156374,156374,6090516.066212,188,1218,1406,11,0.000004,17961,20880,19546.750000,850.251250,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,8,73712,73712,1,0.028734,0.035786000,1.245423540,156374,156374,156374,5442124.312661,182,1036,1218,4,0.000006,16548,22232,19546.750000,1892.922922,0,14,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,8,73712,73712,1,0.032166,0.035786000,1.112541193,156374,156374,156374,4861468.631474,193,172,365,5,0.000000,15882,22263,19546.750000,1984.519007,0,14,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,8,73712,73712,1,0.029068,0.035786000,1.231113252,156374,156374,156374,5379592.679235,226,226,452,6,0.000000,12031,26292,19546.750000,5016.770718,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,16,73712,73712,1,0.023163,0.035786000,1.544963951,156374,156374,156374,6751025.342140,175,184,359,8,0.000000,17495,21599,19546.750000,1149.803978,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 16 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,16,73712,73712,1,0.025660,0.035786000,1.394621980,156374,156374,156374,6094076.383476,175,238,413,4,0.000000,16885,22674,19546.750000,1540.418673,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 16 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,16,73712,73712,1,0.023607,0.035786000,1.515906299,156374,156374,156374,6624052.187910,184,202,386,6,0.000000,16568,22870,19546.750000,1954.556839,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 16 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,16,73712,73712,1,0.028442,0.035786000,1.258209690,156374,156374,156374,5497995.921525,164,174,338,11,0.000000,15665,24346,19546.750000,2743.090399,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 16 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,16,73712,73712,1,0.028438,0.035786000,1.258386666,156374,156374,156374,5498769.252409,156,373,529,7,0.000000,14948,24566,19546.750000,3702.621563,0,14,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 16 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,16,73712,73712,1,0.032233,0.035786000,1.110228648,156374,156374,156374,4851363.509447,222,1028,1250,9,0.000003,14638,22090,19546.750000,2217.684984,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 16 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,32,73712,73712,1,0.024771,0.035786000,1.444673207,156374,156374,156374,6312785.111622,183,428,611,8,0.000000,17002,23067,19546.750000,2254.885959,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 32 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,32,73712,73712,1,0.029311,0.035786000,1.220906827,156374,156374,156374,5334993.688376,187,293,480,6,0.000000,18628,20996,19546.750000,840.176135,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 32 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,32,73712,73712,1,0.024903,0.035786000,1.437015621,156374,156374,156374,6279323.776252,220,321,541,8,0.000000,16989,22039,19546.750000,1786.967316,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 32 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,32,73712,73712,1,0.029055,0.035786000,1.231664085,156374,156374,156374,5381999.655825,146,264,410,7,0.000000,17045,22693,19546.750000,2188.740891,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 32 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,32,73712,73712,1,0.026557,0.035786000,1.347516662,156374,156374,156374,5888240.388598,173,651,824,5,0.000000,16582,22381,19546.750000,1747.971306,0,14,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 32 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,32,73712,73712,1,0.029762,0.035786000,1.202405752,156374,156374,156374,5254149.586721,195,386,581,7,0.000000,12206,27127,19546.750000,5781.625501,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 32 --seed 3 --csv --skip-sequential
