scenario,scheduler,n,workers,split_depth,abp_capacity,chase_log_capacity,steal_attempt_budget,elapsed_seconds_median,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_min,elapsed_seconds_max,speedup_median,speedup_mean,speedup_std,speedup_min,speedup_max,tasks_per_second_median,tasks_per_second_mean,tasks_per_second_std,tasks_per_second_min,tasks_per_second_max,successful_steals_median,successful_steals_mean,successful_steals_std,successful_steals_min,successful_steals_max,failed_steal_attempts_median,failed_steal_attempts_mean,failed_steal_attempts_std,failed_steal_attempts_min,failed_steal_attempts_max,steal_aborts_median,steal_aborts_mean,steal_aborts_std,steal_aborts_min,steal_aborts_max,idle_seconds_median,idle_seconds_mean,idle_seconds_std,idle_seconds_min,idle_seconds_max,load_stddev_median,load_stddev_mean,load_stddev_std,load_stddev_min,load_stddev_max,load_range_median,load_range_mean,load_range_std,load_range_min,load_range_max,abp_overflows_median,abp_overflows_mean,abp_overflows_std,abp_overflows_min,abp_overflows_max,chase_lev_resizes_median,chase_lev_resizes_mean,chase_lev_resizes_std,chase_lev_resizes_min,chase_lev_resizes_max,inline_overflow_tasks_median,inline_overflow_tasks_mean,inline_overflow_tasks_std,inline_overflow_tasks_min,inline_overflow_tasks_max
scaling,global,14,4,6,4096,4,0,0.203612,0.20461533333333334,0.0035422259009460885,0.201683,0.208551,1.0391971,1.0343066586666667,0.017786670071493555,1.01458636,1.049136516,1506389.603756,1499300.5634246666,25783.03474912513,1470714.597389,1520797.489129,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,781.416782,933.9293160000001,381.97850708455934,651.768891,1368.602275,1938.0,2477.6666666666665,1078.073435964978,1776,3719,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,global,14,8,6,4096,4,0,0.210496,0.20998133333333333,0.0018553334830518529,0.207923,0.211525,1.0052115,1.0077279133333332,0.008934501946060483,1.000321475,1.017650765,1457125.076011,1460772.7944266666,12951.19154790245,1450036.638695,1475156.668574,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,453.621383,457.41873533333336,170.6830097240629,288.666086,629.968737,1341.0,1434.0,454.6900042886362,1033,1928,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,global,14,16,6,4096,4,0,0.222545,0.22204533333333332,0.0015645326245666256,0.220292,0.223299,0.950787481,0.9529586666666666,0.006735040748773991,0.947577016,0.960511503,1378233.615673,1381380.9022390002,9762.917450866124,1373579.818987,1392329.272057,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1930.310547,1919.2571386666666,25.379949498985457,1890.224936,1937.235933,4760.0,4660.0,220.70115541156554,4407,4813,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,abp,13,8,6,4096,4,1,0.023137,0.023901333333333333,0.0015255832764334214,0.022909,0.025658,1.546700091,1.501174759666667,0.09250402453349886,1.394730688,1.5620935,6758611.747418,6559679.815849,404214.6179183774,6094551.406969,6825876.29316,209.0,197.33333333333334,41.74126655161931,151,232,72.0,90.33333333333333,43.50095784386056,59,140,2.0,2.3333333333333335,0.5773502691896257,2,3,2e-06,6.666666666666666e-06,8.082903768654761e-06,2e-06,1.6e-05,1091.661205,1294.2916093333333,393.8013468014232,1043.065764,1748.147859,3460.0,3788.3333333333335,1184.1462465985076,2803,5102,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,abp,13,8,6,4096,4,2,0.024059,0.024623999999999997,0.001299165501389259,0.023703,0.02611,1.487426743,1.4559264736666666,0.07474635786071364,1.370585982,1.509766696,6499605.137371,6361958.486618667,326618.98305785016,5989046.342398,6597223.980087,156.0,171.0,25.98076211353316,156,201,1867.0,1958.3333333333333,1932.6192934288256,73,3935,7.0,7.666666666666667,4.041451884327381,4,12,5.5e-05,5.066666666666667e-05,4.665118790913404e-05,2e-06,9.5e-05,1415.72285,1605.3897493333334,444.11024663738243,1287.60502,2112.841378,4970.0,5348.333333333333,977.073351050643,4617,6458,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,abp,13,8,6,4096,4,4,0.024833,0.026067999999999997,0.0037636672275853512,0.023077,0.030294,1.441066323,1.3910259483333334,0.18973121202911886,1.181290024,1.550721498,6297024.121129,6078362.813608999,829068.0290344275,5161880.240312,6776184.079386,156.0,172.0,32.14031735997639,151,209,184.0,160.66666666666666,74.78190511971017,77,221,5.0,6.333333333333333,5.131601439446884,2,12,1e-06,1.6666666666666665e-06,2.0816659994661327e-06,0.0,4e-06,2097.459579,1795.271796,866.6193214313987,818.017535,2470.338274,6082.0,5515.666666666667,2897.3143311234517,2377,8088,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,abp,13,8,6,4096,4,8,0.025675,0.025131,0.0014885214140213099,0.023447,0.026271,1.393807205,1.4274147796666667,0.08704235464595131,1.362186441,1.526250693,6090516.066212,6237371.005386666,380348.77151532937,5952342.887595,6669254.062353,188.0,191.66666666666666,21.73323108360405,172,215,1139.0,826.3333333333334,611.2481765480641,122,1218,8.0,7.666666666666667,3.511884584284246,4,11,4e-06,4.333333333333334e-06,4.509249752822894e-06,0.0,9e-06,1133.917959,1228.931946,434.0583946608746,850.25125,1702.626629,3229.0,3763.3333333333335,1203.9793741311905,2919,5142,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,abp,13,8,6,4096,4,16,0.023607,0.024143333333333333,0.001332100721917578,0.023163,0.02566,1.515906299,1.4851640766666667,0.07974641206057667,1.39462198,1.544963951,6624052.18791,6489717.971175333,348467.70999866794,6094076.383476,6751025.34214,175.0,178.0,5.196152422706632,175,184,202.0,208.0,27.49545416973504,184,238,6.0,6.0,2.0,4,8,0.0,0.0,0.0,0.0,0.0,1540.418673,1548.25983,402.4337270026524,1149.803978,1954.556839,5789.0,5398.333333333333,1149.8984013091476,4104,6302,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,abp,13,8,6,4096,4,32,0.024903,0.026328333333333332,0.0025839081511023817,0.024771,0.029311,1.437015621,1.367531885,0.1270387357500237,1.220906827,1.444673207,6279323.776252,5975700.858750001,555120.8641977701,5334993.688376,6312785.111622,187.0,196.66666666666666,20.30599254735738,183,220,321.0,347.3333333333333,71.24839179471586,293,428,8.0,7.333333333333333,1.1547005383792517,6,8,0.0,0.0,0.0,0.0,0.0,1786.967316,1627.3431366666666,720.7363460388327,840.176135,2254.885959,5050.0,4494.333333333333,1910.1116023241505,2368,6065,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,chaselev,13,8,6,4096,4,1,0.031647,0.030209333333333335,0.003052919968380002,0.026703,0.032278,1.130786488,1.1932054566666668,0.12773597390193953,1.108680835,1.340149047,4941195.057983,5213947.077432667,558167.5835866702,4844600.037177,5856046.137138,182.0,180.33333333333334,7.637626158259737,172,187,651.0,548.3333333333334,319.6159153317202,190,804,9.0,9.0,6.0,3,15,2.5e-05,2.1e-05,1.2489995996796797e-05,7e-06,3.1e-05,2111.816975,1990.3829246666667,347.9374947282781,1598.002171,2261.329628,6018.0,5960.0,1055.1961902888013,4877,6985,0.0,0.0,0.0,0,0,16.0,15.666666666666666,0.5773502691896258,15,16,0.0,0.0,0.0,0,0
steal_attempts,chaselev,13,8,6,4096,4,2,0.031246,0.03150766666666666,0.001625374520943816,0.030029,0.033248,1.145298598,1.1377828976666666,0.058055641845503284,1.076335419,1.191714676,5004608.5899,4971767.250444333,253685.60201742337,4703260.346487,5207432.814946,155.0,187.0,61.587336360651285,148,258,454.0,610.3333333333334,498.24726124017315,209,1168,5.0,5.0,1.0,4,6,1.4e-05,1.2666666666666667e-05,8.082903768654763e-06,4e-06,2e-05,3984.482016,3567.2096423333332,1410.4226614861316,1995.230172,4721.916739,10579.0,9727.333333333334,2832.2239200552863,6567,12036,0.0,0.0,0.0,0,0,16.0,16.0,0.0,16,16,0.0,0.0,0.0,0,0
steal_attempts,chaselev,13,8,6,4096,4,4,0.02839,0.028073999999999998,0.00058054801696328,0.027404,0.028428,1.260514266,1.2750704486666666,0.0266845537467298,1.258829323,1.305867757,5508066.2205,5571672.3384673335,116603.43076486446,5500703.531729,5706247.263173,206.0,201.66666666666666,18.876793513023692,181,218,107.0,148.0,128.50291825480073,45,292,3.0,7.0,6.928203230275509,3,15,0.0,0.0,0.0,0.0,0.0,2341.596504,2290.4586023333336,681.6765133576611,1584.653255,2945.126048,6749.0,6814.333333333333,2421.6610690460657,4426,9268,0.0,0.0,0.0,0,0,15.0,15.333333333333334,0.5773502691896258,15,16,0.0,0.0,0.0,0,0
steal_attempts,chaselev,13,8,6,4096,4,8,0.029068,0.02998933333333333,0.0018924315927751091,0.028734,0.032166,1.231113252,1.1963593283333334,0.07294042736184428,1.112541193,1.24542354,5379592.679235,5227728.541123333,318727.6146758921,4861468.631474,5442124.312661,193.0,200.33333333333334,22.898325994127458,182,226,226.0,478.0,483.9958677509551,172,1036,5.0,5.0,1.0,4,6,0.0,2e-06,3.4641016151377547e-06,0.0,6e-06,1984.519007,2964.737549,1777.7028873532179,1892.922922,5016.770718,6381.0,8775.333333333334,4763.492031412809,5684,14261,0.0,0.0,0.0,0,0,14.0,14.333333333333334,0.5773502691896255,14,15,0.0,0.0,0.0,0,0
steal_attempts,chaselev,13,8,6,4096,4,16,0.028442,0.029704333333333333,0.0021898904843241198,0.028438,0.032233,1.25820969,1.208941668,0.0854880288009171,1.110228648,1.258386666,5497995.921525,5282709.561127,373556.83869407047,4851363.509447,5498769.252409,164.0,180.66666666666666,36.0185137579736,156,222,373.0,525.0,446.8299452811998,174,1028,9.0,9.0,2.0,7,11,0.0,1e-06,1.7320508075688774e-06,0.0,3e-06,2743.090399,2887.7989820000003,752.9705116460119,2217.684984,3702.621563,8681.0,8583.666666666666,1086.2754408221392,7452,9618,0.0,0.0,0.0,0,0,15.0,14.666666666666666,0.5773502691896258,14,15,0.0,0.0,0.0,0,0
steal_attempts,chaselev,13,8,6,4096,4,32,0.029055,0.028458,0.0016838387690037307,0.026557,0.029762,1.231664085,1.2605288330000002,0.07674095587158566,1.202405752,1.347516662,5381999.655825,5508129.877048,335334.7741967364,5254149.586721,5888240.388598,173.0,171.33333333333334,24.542480178933285,146,195,386.0,433.6666666666667,197.85432351438098,264,651,7.0,6.333333333333333,1.1547005383792517,5,7,0.0,0.0,0.0,0.0,0.0,2188.740891,3239.4458993333333,2212.5951509738147,1747.971306,5781.625501,5799.0,8789.333333333334,5310.715802350313,5648,14921,0.0,0.0,0.0,0,0,15.0,14.666666666666666,0.5773502691896258,14,15,0.0,0.0,0.0,0,0
