scenario,repeat,scheduler,n,workers,split_depth,abp_capacity,chase_log_capacity,steal_attempt_budget,solutions,known_solutions,correct,elapsed_seconds,sequential_seconds,speedup,tasks_created,tasks_scheduled,tasks_completed,tasks_per_second,successful_steals,failed_steal_attempts,steal_attempts,steal_aborts,idle_seconds,load_min,load_max,load_mean,load_stddev,abp_overflows,chase_lev_resizes,inline_overflow_tasks,command
abp_capacity,2,abp,13,8,7,64,4,0,73712,73712,1,0.083472,0.035708000,0.427784167,491384,491384,491384,5886812.344259,210,147,357,4,0.000000,53520,65342,61423.000000,3768.844219,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 64 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,128,4,0,73712,73712,1,0.080367,0.035708000,0.444311720,491384,491384,491384,6114250.874115,174,1892,2066,9,0.000008,57617,70299,61423.000000,3791.000231,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 128 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,128,4,0,73712,73712,1,0.072858,0.035708000,0.490104038,491384,491384,491384,6744406.928546,157,119,276,7,0.000000,57763,66885,61423.000000,2943.209303,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 128 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,128,4,0,73712,73712,1,0.073355,0.035708000,0.486783450,491384,491384,491384,6698711.744257,292,123,415,7,0.000001,56895,68688,61423.000000,3719.459840,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 128 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,256,4,0,73712,73712,1,0.083971,0.035708000,0.425242048,491384,491384,491384,5851829.798383,217,241,458,14,0.000000,53597,75071,61423.000000,6293.115822,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 256 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,256,4,0,73712,73712,1,0.076070,0.035708000,0.469409754,491384,491384,491384,6459629.288813,207,157,364,8,0.000000,57110,68694,61423.000000,3761.826551,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 256 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,256,4,0,73712,73712,1,0.086018,0.035708000,0.415122416,491384,491384,491384,5712571.787300,249,134,383,5,0.000000,55376,71159,61423.000000,4234.216663,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 256 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,512,4,0,73712,73712,1,0.083317,0.035708000,0.428580002,491384,491384,491384,5897763.961737,170,700,870,9,0.000004,52687,67039,61423.000000,4511.264651,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 512 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,512,4,0,73712,73712,1,0.080397,0.035708000,0.444145926,491384,491384,491384,6111969.352090,188,89,277,8,0.000000,57592,66672,61423.000000,3060.498938,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 512 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,512,4,0,73712,73712,1,0.074201,0.035708000,0.481233407,491384,491384,491384,6622336.626191,257,264,521,8,0.000004,56050,66648,61423.000000,3501.790149,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 512 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,1024,4,0,73712,73712,1,0.097165,0.035708000,0.367498585,491384,491384,491384,5057211.959039,160,85,245,2,0.000000,54532,67487,61423.000000,4381.267939,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 1024 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,1024,4,0,73712,73712,1,0.072174,0.035708000,0.494748802,491384,491384,491384,6808324.327320,181,179,360,10,0.000000,56429,66686,61423.000000,4317.557585,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 1024 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,1024,4,0,73712,73712,1,0.080797,0.035708000,0.441947102,491384,491384,491384,6081710.954615,227,182,409,5,0.000001,57930,64698,61423.000000,2353.376776,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 1024 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,4096,4,0,73712,73712,1,0.085163,0.035708000,0.419290067,491384,491384,491384,5769923.558353,183,172,355,4,0.000000,59700,63383,61423.000000,1147.598906,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,4096,4,0,73712,73712,1,0.080219,0.035708000,0.445131453,491384,491384,491384,6125531.357908,209,11067,11276,11,0.000071,55274,70280,61423.000000,4634.782196,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,4096,4,0,73712,73712,1,0.100611,0.035708000,0.354911491,491384,491384,491384,4883998.767530,188,224,412,7,0.000001,58201,65122,61423.000000,2315.584861,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,1,0,73712,73712,1,0.087163,0.035708000,0.409669240,491384,491384,491384,5637529.685761,172,780,952,11,0.000005,53231,67036,61423.000000,4627.636546,0,40,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 1 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,1,0,73712,73712,1,0.095500,0.035708000,0.373905759,491384,491384,491384,5145382.198953,194,284,478,9,0.000000,41037,90334,61423.000000,16192.212488,0,40,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 1 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,1,0,73712,73712,1,0.100924,0.035708000,0.353810788,491384,491384,491384,4868851.809282,189,280,469,8,0.000003,46145,86858,61423.000000,13834.583035,0,39,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 1 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,2,0,73712,73712,1,0.084460,0.035708000,0.422780014,491384,491384,491384,5817949.325124,187,213,400,7,0.000000,50272,77805,61423.000000,9794.104757,0,32,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 2 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,2,0,73712,73712,1,0.089465,0.035708000,0.399128151,491384,491384,491384,5492471.916392,170,120,290,4,0.000000,51190,67808,61423.000000,5588.749659,0,32,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 2 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,2,0,73712,73712,1,0.084153,0.035708000,0.424322365,491384,491384,491384,5839173.885661,238,1052,1290,14,0.000006,50311,75489,61423.000000,9337.984244,0,32,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 2 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,3,0,73712,73712,1,0.100731,0.035708000,0.354488688,491384,491384,491384,4878180.500541,197,529,726,21,0.000004,47031,76885,61423.000000,11742.852943,0,24,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 3 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,3,0,73712,73712,1,0.105799,0.035708000,0.337507916,491384,491384,491384,4644505.146551,219,196,415,11,0.000000,57299,66524,61423.000000,3588.701785,0,24,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 3 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,3,0,73712,73712,1,0.090488,0.035708000,0.394615861,491384,491384,491384,5430377.508620,197,197,394,7,0.000000,50189,69676,61423.000000,7060.409885,0,23,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 3 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,4,0,73712,73712,1,0.084514,0.035708000,0.422509880,491384,491384,491384,5814231.961568,192,556,748,7,0.000002,57489,68749,61423.000000,3522.674730,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,4,0,73712,73712,1,0.092068,0.035708000,0.387843768,491384,491384,491384,5337185.558500,213,270,483,18,0.000001,53944,69062,61423.000000,5279.204083,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,4,0,73712,73712,1,0.088323,0.035708000,0.404288804,491384,491384,491384,5563488.559039,245,422,667,9,0.000001,39967,81106,61423.000000,16523.927310,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,5,0,73712,73712,1,0.091670,0.035708000,0.389527654,491384,491384,491384,5360357.805171,194,295,489,10,0.000000,52738,74197,61423.000000,6538.821912,0,8,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 5 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,5,0,73712,73712,1,0.107735,0.035708000,0.331442892,491384,491384,491384,4561043.300692,164,99,263,3,0.000001,48413,71174,61423.000000,7045.388598,0,8,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 5 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,5,0,73712,73712,1,0.088608,0.035708000,0.402988443,491384,491384,491384,5545594.077284,232,411,643,10,0.000002,49090,77310,61423.000000,8101.215248,0,8,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 5 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,6,0,73712,73712,1,0.093247,0.035708000,0.382939934,491384,491384,491384,5269703.046747,170,401,571,4,0.000002,48747,73584,61423.000000,7917.103811,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 6 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,6,0,73712,73712,1,0.110603,0.035708000,0.322848386,491384,491384,491384,4442772.800014,191,531,722,6,0.000002,52273,71619,61423.000000,7077.028243,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 6 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,6,0,73712,73712,1,0.088390,0.035708000,0.403982351,491384,491384,491384,5559271.410793,231,136,367,9,0.000000,45246,71244,61423.000000,8674.091379,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 6 --steal-attempts 0 --seed 3 --csv --skip-sequential
chaselev_resize,0,chaselev,13,8,7,4096,7,0,73712,73712,1,0.092035,0.035708000,0.387982833,491384,491384,491384,5339099.255718,183,98,281,1,0.000000,47955,72756,61423.000000,7005.677804,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 7 --steal-attempts 0 --seed 1 --csv --skip-sequential
chaselev_resize,1,chaselev,13,8,7,4096,7,0,73712,73712,1,0.098526,0.035708000,0.362422102,491384,491384,491384,4987353.591945,202,198,400,5,0.000002,51277,68225,61423.000000,5639.085852,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 7 --steal-attempts 0 --seed 2 --csv --skip-sequential
chaselev_resize,2,chaselev,13,8,7,4096,7,0,73712,73712,1,0.103212,0.035708000,0.345967523,491384,491384,491384,4760919.272953,202,400,602,7,0.000000,38798,84633,61423.000000,17322.568790,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 7 --steal-attempts 0 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,1,73712,73712,1,0.027229,0.035708000,1.311395938,156374,156374,156374,5742921.150244,144,69,213,1,0.000005,16940,22231,19546.750000,1553.359243,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,1,73712,73712,1,0.027845,0.035708000,1.282384629,156374,156374,156374,5615873.585922,136,71,207,5,0.000003,17465,22994,19546.750000,1771.941008,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,1,73712,73712,1,0.028096,0.035708000,1.270928246,156374,156374,156374,5565703.302961,198,69,267,2,0.000003,18205,21630,19546.750000,1255.798028,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,1,73712,73712,1,0.030663,0.035708000,1.164530542,156374,156374,156374,5099761.928057,166,69,235,3,0.000003,17009,21756,19546.750000,1341.122827,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,1,73712,73712,1,0.030404,0.035708000,1.174450730,156374,156374,156374,5143204.841468,180,346,526,7,0.000014,17427,22959,19546.750000,1535.491595,0,14,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,1,73712,73712,1,0.037574,0.035708000,0.950338000,156374,156374,156374,4161760.792037,247,224,471,6,0.000010,13255,24766,19546.750000,4181.761583,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 1 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,2,73712,73712,1,0.027892,0.035708000,1.280223720,156374,156374,156374,5606410.440270,192,106,298,3,0.000002,17217,21743,19546.750000,1718.044874,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,2,73712,73712,1,0.027199,0.035708000,1.312842384,156374,156374,156374,5749255.487334,174,1700,1874,9,0.000040,17011,21207,19546.750000,1415.056072,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,2,73712,73712,1,0.025211,0.035708000,1.416365872,156374,156374,156374,6202609.971838,235,1528,1763,6,0.000040,17940,21183,19546.750000,1089.875882,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,2,73712,73712,1,0.034756,0.035708000,1.027390954,156374,156374,156374,4499194.383704,157,173,330,5,0.000003,16788,21814,19546.750000,1626.399916,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,2,73712,73712,1,0.035134,0.035708000,1.016337451,156374,156374,156374,4450788.410087,185,1156,1341,10,0.000026,17770,22566,19546.750000,1552.202286,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,2,73712,73712,1,0.035539,0.035708000,1.004755339,156374,156374,156374,4400067.531444,316,978,1294,16,0.000023,14535,22091,19546.750000,2233.860658,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 2 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,4,73712,73712,1,0.026158,0.035708000,1.365089074,156374,156374,156374,5978056.426332,176,118,294,8,0.000001,17191,23632,19546.750000,1995.666164,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,4,73712,73712,1,0.032440,0.035708000,1.100739827,156374,156374,156374,4820406.905055,192,86,278,3,0.000000,16036,22556,19546.750000,2109.609724,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,4,73712,73712,1,0.027714,0.035708000,1.288446273,156374,156374,156374,5642418.994010,229,125,354,5,0.000000,17312,21673,19546.750000,1237.614818,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,4,73712,73712,1,0.031101,0.035708000,1.148130285,156374,156374,156374,5027941.223755,194,296,490,12,0.000003,17028,21064,19546.750000,1306.650178,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,4,73712,73712,1,0.030701,0.035708000,1.163089150,156374,156374,156374,5093449.724765,165,134,299,9,0.000002,16295,24372,19546.750000,2853.758826,0,14,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,4,73712,73712,1,0.033576,0.035708000,1.063497736,156374,156374,156374,4657314.748630,180,407,587,8,0.000005,14432,26418,19546.750000,3830.883212,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 4 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,8,73712,73712,1,0.033640,0.035708000,1.061474435,156374,156374,156374,4648454.221165,167,130,297,3,0.000001,18148,22074,19546.750000,1437.679793,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 1 --csv --skip-sequential
steal_attempts,1,abp,13,8,6,4096,4,8,73712,73712,1,0.032537,0.035708000,1.097458278,156374,156374,156374,4806036.204936,156,241,397,9,0.000000,15383,23017,19546.750000,2836.249229,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 2 --csv --skip-sequential
steal_attempts,2,abp,13,8,6,4096,4,8,73712,73712,1,0.026490,0.035708000,1.347980370,156374,156374,156374,5903133.257833,199,131,330,8,0.000000,16269,22058,19546.750000,2021.122940,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 3 --csv --skip-sequential
steal_attempts,0,chaselev,13,8,6,4096,4,8,73712,73712,1,0.031161,0.035708000,1.145919579,156374,156374,156374,5018260.004493,178,1200,1378,9,0.000007,16358,25875,19546.750000,2870.295662,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 1 --csv --skip-sequential
steal_attempts,1,chaselev,13,8,6,4096,4,8,73712,73712,1,0.030929,0.035708000,1.154515180,156374,156374,156374,5055902.227683,169,185,354,7,0.000001,15822,22085,19546.750000,2096.030638,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 2 --csv --skip-sequential
steal_attempts,2,chaselev,13,8,6,4096,4,8,73712,73712,1,0.035016,0.035708000,1.019762394,156374,156374,156374,4465787.068769,204,129,333,4,0.000000,17360,22363,19546.750000,1546.238076,0,14,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 8 --seed 3 --csv --skip-sequential
steal_attempts,0,abp,13,8,6,4096,4,16,73712,73712,1,0.033395,0.035708000,1.069261866,156374,156374,156374,4682557.269052,151,291,442,9,0.000000,17994,20947,19546.750000,1097.606458,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 16 --seed 1 --csv --skip-sequential
