scenario,repeat,scheduler,n,workers,split_depth,abp_capacity,chase_log_capacity,steal_attempt_budget,solutions,known_solutions,correct,elapsed_seconds,sequential_seconds,speedup,tasks_created,tasks_scheduled,tasks_completed,tasks_per_second,successful_steals,failed_steal_attempts,steal_attempts,steal_aborts,idle_seconds,load_min,load_max,load_mean,load_stddev,abp_overflows,chase_lev_resizes,inline_overflow_tasks,command
scaling,0,abp,15,1,7,4096,4,0,2279184,2279184,1,1.752295,1.322492000,0.754719953,2466110,2466110,2466110,1407360.062090,0,0,0,0,0.000000,2466110,2466110,2466110.000000,0.000000,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 1 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,abp,15,1,7,4096,4,0,2279184,2279184,1,1.755370,1.322492000,0.753397859,2466110,2466110,2466110,1404894.694566,0,0,0,0,0.000000,2466110,2466110,2466110.000000,0.000000,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 1 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,abp,15,1,7,4096,4,0,2279184,2279184,1,1.760116,1.322492000,0.751366387,2466110,2466110,2466110,1401106.517979,0,0,0,0,0.000000,2466110,2466110,2466110.000000,0.000000,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 1 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
scaling,0,chaselev,15,1,7,4096,4,0,2279184,2279184,1,1.877257,1.322492000,0.704481059,2466110,2466110,2466110,1313677.349452,0,0,0,0,0.000000,2466110,2466110,2466110.000000,0.000000,0,3,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 1 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,chaselev,15,1,7,4096,4,0,2279184,2279184,1,1.878322,1.322492000,0.704081622,2466110,2466110,2466110,1312932.500391,0,0,0,0,0.000000,2466110,2466110,2466110.000000,0.000000,0,3,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 1 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,chaselev,15,1,7,4096,4,0,2279184,2279184,1,1.883620,1.322492000,0.702101273,2466110,2466110,2466110,1309239.655557,0,0,0,0,0.000000,2466110,2466110,2466110.000000,0.000000,0,3,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 1 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
scaling,0,global,15,2,7,4096,4,0,2279184,2279184,1,1.580927,1.322492000,0.836529454,2466110,2466110,2466110,1559913.898618,0,0,0,0,0.000000,1226116,1239994,1233055.000000,6939.000000,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 15 --workers 2 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,global,15,2,7,4096,4,0,2279184,2279184,1,1.549960,1.322492000,0.853242664,2466110,2466110,2466110,1591079.769801,0,0,0,0,0.000000,1219813,1246297,1233055.000000,13242.000000,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 15 --workers 2 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,global,15,2,7,4096,4,0,2279184,2279184,1,1.567746,1.322492000,0.843562669,2466110,2466110,2466110,1573029.049349,0,0,0,0,0.000000,1221916,1244194,1233055.000000,11139.000000,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 15 --workers 2 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
scaling,0,abp,15,2,7,4096,4,0,2279184,2279184,1,1.039266,1.322492000,1.272525032,2466110,2466110,2466110,2372934.359442,21,2,23,0,0.000000,1227180,1238930,1233055.000000,5875.000000,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 2 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,abp,15,2,7,4096,4,0,2279184,2279184,1,0.998129,1.322492000,1.324971021,2466110,2466110,2466110,2470732.740958,24,2,26,0,0.000000,1218130,1247980,1233055.000000,14925.000000,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 2 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,abp,15,2,7,4096,4,0,2279184,2279184,1,1.013125,1.322492000,1.305359161,2466110,2466110,2466110,2434161.628624,22,2,24,0,0.000001,1220255,1245855,1233055.000000,12800.000000,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 2 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
scaling,0,chaselev,15,2,7,4096,4,0,2279184,2279184,1,1.122919,1.322492000,1.177726978,2466110,2466110,2466110,2196160.186086,19,2,21,0,0.000000,1210806,1255304,1233055.000000,22249.000000,0,5,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 2 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,chaselev,15,2,7,4096,4,0,2279184,2279184,1,1.098939,1.322492000,1.203426214,2466110,2466110,2466110,2244082.701588,23,2,25,0,0.000000,1219025,1247085,1233055.000000,14030.000000,0,5,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 2 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,chaselev,15,2,7,4096,4,0,2279184,2279184,1,1.145060,1.322492000,1.154954326,2466110,2466110,2466110,2153695.002882,17,2,19,0,0.000000,1214490,1251620,1233055.000000,18565.000000,0,5,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 2 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
scaling,0,global,15,4,7,4096,4,0,2279184,2279184,1,1.497945,1.322492000,0.882870866,2466110,2466110,2466110,1646328.803795,0,0,0,0,0.000000,611435,621639,616527.500000,3646.545317,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 15 --workers 4 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,global,15,4,7,4096,4,0,2279184,2279184,1,1.533367,1.322492000,0.862475846,2466110,2466110,2466110,1608297.296081,0,0,0,0,0.000000,614215,619559,616527.500000,1945.226015,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 15 --workers 4 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,global,15,4,7,4096,4,0,2279184,2279184,1,1.449184,1.322492000,0.912577009,2466110,2466110,2466110,1701723.176629,0,0,0,0,0.000000,612217,619328,616527.500000,2961.368982,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 15 --workers 4 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
scaling,0,abp,15,4,7,4096,4,0,2279184,2279184,1,0.638377,1.322492000,2.071647318,2466110,2466110,2466110,3863093.438517,84,43,127,1,0.000002,577754,687280,616527.500000,43723.350772,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 4 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,abp,15,4,7,4096,4,0,2279184,2279184,1,0.596720,1.322492000,2.216268937,2466110,2466110,2466110,4132775.841266,99,37,136,0,0.000000,583364,682684,616527.500000,38839.511129,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 4 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,abp,15,4,7,4096,4,0,2279184,2279184,1,0.592593,1.322492000,2.231703716,2466110,2466110,2466110,4161557.763929,111,32,143,0,0.000000,584816,688063,616527.500000,41907.501193,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 4 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
scaling,0,chaselev,15,4,7,4096,4,0,2279184,2279184,1,0.722587,1.322492000,1.830218368,2466110,2466110,2466110,3412890.074136,84,20,104,1,0.000000,522576,762950,616527.500000,94197.320221,0,9,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 4 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,chaselev,15,4,7,4096,4,0,2279184,2279184,1,0.710160,1.322492000,1.862245128,2466110,2466110,2466110,3472611.805790,93,18,111,0,0.000000,584138,684436,616527.500000,40695.424175,0,9,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 4 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,chaselev,15,4,7,4096,4,0,2279184,2279184,1,0.716135,1.322492000,1.846707674,2466110,2466110,2466110,3443638.420130,100,657,757,2,0.000007,590874,677817,616527.500000,35582.107979,0,9,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 4 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
scaling,0,global,15,8,7,4096,4,0,2279184,2279184,1,1.794506,1.322492000,0.736967165,2466110,2466110,2466110,1374255.644729,0,0,0,0,0.000000,299581,313664,308263.750000,4695.841931,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 15 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,global,15,8,7,4096,4,0,2279184,2279184,1,1.841667,1.322492000,0.718095074,2466110,2466110,2466110,1339064.011029,0,0,0,0,0.000000,301736,311650,308263.750000,3159.142793,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 15 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,global,15,8,7,4096,4,0,2279184,2279184,1,3.055214,1.322492000,0.432863950,2466110,2466110,2466110,807180.773589,0,0,0,0,0.000000,303836,312268,308263.750000,2912.342088,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 15 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
scaling,0,abp,15,8,7,4096,4,0,2279184,2279184,1,0.556127,1.322492000,2.378039549,2466110,2466110,2466110,4434436.738371,273,258,531,6,0.000000,287469,350740,308263.750000,18916.156955,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,abp,15,8,7,4096,4,0,2279184,2279184,1,0.434366,1.322492000,3.044648983,2466110,2466110,2466110,5677493.173959,232,221,453,7,0.000002,282159,353073,308263.750000,19082.055915,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,abp,15,8,7,4096,4,0,2279184,2279184,1,0.509280,1.322492000,2.596787622,2466110,2466110,2466110,4842346.057179,277,161,438,3,0.000001,285385,358743,308263.750000,21710.074388,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
scaling,0,chaselev,15,8,7,4096,4,0,2279184,2279184,1,0.518189,1.322492000,2.552142172,2466110,2466110,2466110,4759093.689754,233,179,412,16,0.000000,280065,373782,308263.750000,30941.976932,0,17,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,chaselev,15,8,7,4096,4,0,2279184,2279184,1,0.565653,1.322492000,2.337991666,2466110,2466110,2466110,4359757.660615,252,79,331,5,0.000000,246116,377880,308263.750000,48611.964540,0,17,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,chaselev,15,8,7,4096,4,0,2279184,2279184,1,0.621979,1.322492000,2.126264713,2466110,2466110,2466110,3964940.938520,280,447,727,7,0.000000,223259,359812,308263.750000,56552.661763,0,17,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
scaling,0,global,15,16,7,4096,4,0,2279184,2279184,1,2.307072,1.322492000,0.573233952,2466110,2466110,2466110,1068934.996394,0,0,0,0,0.000000,150130,157645,154131.875000,2273.570262,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 15 --workers 16 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,global,15,16,7,4096,4,0,2279184,2279184,1,3.176352,1.322492000,0.416355618,2466110,2466110,2466110,776396.948449,0,0,0,0,0.000000,147518,161881,154131.875000,5641.676102,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 15 --workers 16 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,global,15,16,7,4096,4,0,2279184,2279184,1,2.261767,1.322492000,0.584716286,2466110,2466110,2466110,1090346.618374,0,0,0,0,0.000000,151025,157391,154131.875000,2175.631859,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 15 --workers 16 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
scaling,0,abp,15,16,7,4096,4,0,2279184,2279184,1,0.433568,1.322492000,3.050252786,2466110,2466110,2466110,5687942.837110,507,320,827,5,0.000001,140572,174558,154131.875000,7865.160900,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 16 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,abp,15,16,7,4096,4,0,2279184,2279184,1,0.545364,1.322492000,2.424971212,2466110,2466110,2466110,4521952.310750,664,2110,2774,26,0.000012,143115,167290,154131.875000,6417.936038,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 16 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,abp,15,16,7,4096,4,0,2279184,2279184,1,0.472958,1.322492000,2.796214463,2466110,2466110,2466110,5214226.210361,699,1300,1999,27,0.000001,145269,174449,154131.875000,6785.239125,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 15 --workers 16 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
scaling,0,chaselev,15,16,7,4096,4,0,2279184,2279184,1,0.512990,1.322492000,2.578007369,2466110,2466110,2466110,4807325.678863,609,606,1215,11,0.000002,144990,168429,154131.875000,6901.204839,0,33,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 16 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
scaling,1,chaselev,15,16,7,4096,4,0,2279184,2279184,1,0.639322,1.322492000,2.068585157,2466110,2466110,2466110,3857383.290423,494,824,1318,21,0.000003,99960,195858,154131.875000,35121.328069,0,33,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 16 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
scaling,2,chaselev,15,16,7,4096,4,0,2279184,2279184,1,0.811715,1.322492000,1.629256574,2466110,2466110,2466110,3038147.625706,664,1095,1759,24,0.000004,120623,193157,154131.875000,20467.520746,0,33,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 15 --workers 16 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,global,13,8,2,4096,4,0,73712,73712,1,0.009324,0.036639000,3.929536680,146,146,146,15658.515659,0,0,0,0,0.000174,11,32,18.250000,5.931905,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 2 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,global,13,8,2,4096,4,0,73712,73712,1,0.009694,0.036639000,3.779554364,146,146,146,15060.862389,0,0,0,0,0.000215,11,32,18.250000,5.825590,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 2 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,global,13,8,2,4096,4,0,73712,73712,1,0.012345,0.036639000,2.967922236,146,146,146,11826.650466,0,0,0,0,0.000129,14,30,18.250000,4.710361,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 2 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,abp,13,8,2,4096,4,0,73712,73712,1,0.013119,0.036639000,2.792819575,146,146,146,11128.897020,52,37161,37213,0,0.000499,15,24,18.250000,2.537223,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 2 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,abp,13,8,2,4096,4,0,73712,73712,1,0.013873,0.036639000,2.641029338,146,146,146,10524.039501,53,21195,21248,0,0.000301,15,23,18.250000,2.680951,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 2 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,abp,13,8,2,4096,4,0,73712,73712,1,0.013102,0.036639000,2.796443291,146,146,146,11143.336895,72,28124,28196,1,0.000443,15,23,18.250000,2.586020,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 2 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,chaselev,13,8,2,4096,4,0,73712,73712,1,0.014503,0.036639000,2.526304902,146,146,146,10066.882714,56,4560,4616,0,0.000059,14,23,18.250000,2.727178,0,1,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 2 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,chaselev,13,8,2,4096,4,0,73712,73712,1,0.013148,0.036639000,2.786659568,146,146,146,11104.350472,49,3598,3647,0,0.000059,15,24,18.250000,2.727178,0,1,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 2 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,chaselev,13,8,2,4096,4,0,73712,73712,1,0.013167,0.036639000,2.782638414,146,146,146,11088.326878,65,3452,3517,0,0.000040,14,24,18.250000,2.817357,0,1,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 2 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,global,13,8,3,4096,4,0,73712,73712,1,0.013835,0.036639000,2.648283339,1176,1176,1176,85001.807011,0,0,0,0,0.000043,98,260,147.000000,46.896162,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 3 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,global,13,8,3,4096,4,0,73712,73712,1,0.013132,0.036639000,2.790054828,1176,1176,1176,89552.238806,0,0,0,0,0.000022,112,252,147.000000,42.228545,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 3 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,global,13,8,3,4096,4,0,73712,73712,1,0.014088,0.036639000,2.600724020,1176,1176,1176,83475.298126,0,0,0,0,0.000040,102,201,147.000000,28.887714,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 3 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,abp,13,8,3,4096,4,0,73712,73712,1,0.013861,0.036639000,2.643315778,1176,1176,1176,84842.363466,91,4021,4112,0,0.000046,122,193,147.000000,22.847319,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 3 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,abp,13,8,3,4096,4,0,73712,73712,1,0.012623,0.036639000,2.902558821,1176,1176,1176,93163.273390,81,3801,3882,0,0.000052,106,200,147.000000,31.988279,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 3 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,abp,13,8,3,4096,4,0,73712,73712,1,0.012190,0.036639000,3.005660377,1176,1176,1176,96472.518458,120,3176,3296,0,0.000045,115,192,147.000000,23.205603,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 3 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,chaselev,13,8,3,4096,4,0,73712,73712,1,0.014215,0.036639000,2.577488568,1176,1176,1176,82729.511080,82,676,758,1,0.000005,130,176,147.000000,15.411035,0,8,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 3 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,chaselev,13,8,3,4096,4,0,73712,73712,1,0.013123,0.036639000,2.791968300,1176,1176,1176,89613.655414,93,593,686,1,0.000009,122,188,147.000000,21.696774,0,8,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 3 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,chaselev,13,8,3,4096,4,0,73712,73712,1,0.013093,0.036639000,2.798365539,1176,1176,1176,89818.987245,92,588,680,0,0.000006,124,190,147.000000,20.493902,0,7,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 3 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,global,13,8,4,4096,4,0,73712,73712,1,0.022190,0.036639000,1.651149166,7580,7580,7580,341595.313204,0,0,0,0,0.000000,871,1122,947.500000,72.105825,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 4 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,global,13,8,4,4096,4,0,73712,73712,1,0.022829,0.036639000,1.604932323,7580,7580,7580,332033.816637,0,0,0,0,0.000009,887,999,947.500000,34.813790,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 4 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,global,13,8,4,4096,4,0,73712,73712,1,0.023348,0.036639000,1.569256467,7580,7580,7580,324653.075210,0,0,0,0,0.000003,879,1030,947.500000,41.112650,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 4 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
